fold,score,n_sample,source,sub_name,filename,accuracy_train,accuracy_test,feature importance T-7,feature importance T-6,feature importance T-5,feature importance T-4,feature importance T-3,feature importance T-2,feature importance T-1
10,0.6957707854976665,1648,cognitive,1,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,-0.023404689480343875,0.003723955074434393,-0.0048964171536120425,-0.00422460588937823,-0.0007968114013803373,-0.0006135197533867376,0.062167012333847506
10,0.7177903367047984,2665,cognitive,1,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.015614785284764177,0.007330925873037786,-0.0006019635417525482,-0.009744768497136846,-0.009475634444483027,0.0008917196670507165,0.06633648877900584
10,0.6381107708469757,1734,cognitive,2,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.0007528512694433664,0.004180820379794947,-0.0009149522093909957,0.0006006835234793173,0.003118589463838639,0.03424226079139141,0.07736225400091963
10,0.6179953156069862,2579,cognitive,2,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.0031741625970965635,0.010723382477564259,0.008269968279796947,0.007313884998311748,0.007165286675675164,0.011498666932881185,0.06052309106666633
10,0.6502348583552101,1512,cognitive,3,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,-0.002546947734747107,-0.004227078031388521,0.0020637292598817414,0.009587990245204459,-0.004499305442693802,0.0022110807760685526,0.012395413951501854
10,0.5913444749134658,2801,cognitive,3,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.011233720062421381,0.028853507027885972,0.00921511471040155,0.020972339259009133,0.014718892287427265,0.020817098822479386,0.04828359247006049
10,0.6013359922764261,1618,cognitive,4,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.016227664330810042,0.0156505756057135,-0.0005422088533030056,0.0034244689740154377,-0.008068783087358367,0.01647401409620596,0.05561584976189504
10,0.5698671847707126,2695,cognitive,4,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.009403991100032061,0.013033817429224371,0.005998166248648374,0.012958166909096614,-0.007583724189092045,0.013792656575425177,0.030011043426421878
10,0.5881121483789145,1715,cognitive,5,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.006599875660245414,-0.003990070674188206,-0.007316449460342623,0.00170716814780959,0.006084287951263256,0.010230499102061853,0.05958141001959579
10,0.5600411867160737,2598,cognitive,5,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,-0.005183928010679672,-0.0040498538601156375,-0.002885267698915961,-0.0003783367805264337,0.0023467262029393645,0.0003172428567582819,0.04480237518862292
10,0.6166007440605503,1675,cognitive,6,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.0011738181148471583,0.014956389524482305,-0.0017422703985768284,0.013389609776320931,0.0005588128465100817,0.03541085101254974,0.049402129575192646
10,0.608352972798473,2638,cognitive,6,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,-0.0017793011033520045,0.007809293294967179,0.005062079809346709,0.005411663536768863,0.0007472954074641991,0.02174561590929327,0.05724682248491819
10,0.6277654911570488,1590,cognitive,7,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.012367490791359802,0.007844535295704325,0.017874647503285223,0.022241477559777123,0.010746268737800579,0.010614456711628495,0.04958648200661277
10,0.6079136025244307,2723,cognitive,7,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,-0.003504090482181177,-0.00801266830600712,0.0013484065211533335,0.003368145419855495,-0.006184445952437579,0.010224233455892384,0.04944226956683103
10,0.5975266940430055,1605,cognitive,8,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.005289839884191028,0.013052530184793765,0.0003845306809521887,0.0007531643087557826,0.006746725788850871,0.024107686526051962,0.050737526874287994
10,0.5888986092953943,2708,cognitive,8,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.010522368742108624,0.008315051698956133,0.007394460925080559,0.01248143870844266,0.0021078822016321387,0.020224548833846213,0.0435412343817676
10,0.7285805974243789,1298,cognitive,9,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.01716225706295258,0.007883962797865718,0.016363837159382565,0.002965149694183744,0.01274882415029822,0.03135281912509036,0.11989969633146372
10,0.6379042596466895,3015,cognitive,9,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.006138999508268605,0.011217448551234254,-0.006085149849137883,0.0009748949190349409,0.0011977241141864492,0.016963685919297457,0.08009786266331383
10,0.6264856851918807,1574,cognitive,10,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.014916723127030063,0.021146998262015614,0.01274829020825513,0.032572038136319745,-0.008610626362992157,0.024269323200907265,0.04891906252703957
10,0.6206503453468216,2739,cognitive,10,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.010957056376109553,0.006883638297222505,0.012177281175550803,0.015379268372186505,0.0010326400173190752,0.018680625691269492,0.05210613067086829
10,0.6346652220497622,1363,cognitive,11,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.00862737509026994,0.0006493879468506325,0.0009883000780036566,0.005297890991540799,0.0031264774805773833,0.015622539897757626,0.0693304490226467
10,0.6158876225935774,2950,cognitive,11,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.003934475315977748,0.006013310481888079,-0.0008678972152251774,0.006741312161251278,0.00041477070365789623,0.020607827380441167,0.06462925328820072
10,0.5902174601626845,887,cognitive,1,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,0,-0.012464748243587865,0.016570112950535443,-0.0032723440808068325,-0.010541362929045728,-0.007633518226606961,0.02567095155204483,0.03776353655600351
10,0.5408878650335082,2346,cognitive,1,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,1,0.0033100330980077365,0.0013463582970887234,-0.00979107453584197,0.007617997309764935,-0.0045392973717042874,0.0045429903181432585,0.012915933255371681
10,0.6351613621159157,1270,cognitive,2,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,0,0.0035140696273236573,0.009401768180687341,0.001045501822087569,0.002068771973728123,-0.005403093390774383,0.018785167389173497,0.06652968979995003
10,0.6527487853129357,1963,cognitive,2,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,1,0.008499970060428897,0.012530904420259814,0.005013076561005181,0.01214361690517437,0.009864376894485716,0.027805135329968776,0.07002094828894476
10,0.6677660306468766,945,cognitive,3,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,0,-0.029773871614897494,-0.013274302967745488,0.005932802765227507,-0.0060374258909655755,-0.025121260507929212,0.03375917710066288,0.08748315424588632
10,0.6192192923614845,2288,cognitive,3,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,1,0.015156303328596011,0.004818233512719284,0.012600685446932236,0.012049408948976437,0.007076874914926567,0.009797250318163132,0.04969222499593075
10,0.778545571121676,1241,cognitive,4,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,0,0.0029411274103748218,0.01884393392756445,0.010584476780751284,-0.008357657821545694,-0.004824238826144056,0.03771229596114001,0.11237925355130392
10,0.7785936523682351,1992,cognitive,4,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,1,0.004348201157048493,0.013539661814762105,0.0011039445157914663,-0.003202898709138835,-0.009797281205512032,0.030158982443230786,0.10599996733721591
10,0.7112222676209843,1129,cognitive,5,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,0,-0.0003933779998688158,0.0016159828618308781,0.03317418770584566,0.016951782667417935,-0.00021024525521092796,0.01717999066476531,0.07958813667180922
10,0.6948768341579797,2104,cognitive,5,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,1,-0.0009466366315061592,0.01005655495172456,-0.00021504475787342825,0.0008242654450113851,0.00855867144475323,0.008212206614327732,0.04003760547329317
10,0.6381716631969725,1205,cognitive,6,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,0,-0.0006190848868192989,0.012298719716056627,-0.0014218134370210024,0.010368496564508977,0.008479319377031369,0.01769240295075859,0.08551208221278242
10,0.5876296532731062,2028,cognitive,6,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,1,0.0005661466973323592,0.0045198191657306545,0.001653159852711128,-0.002252426541740804,-0.004859588102586243,0.014088313054709168,0.058134595443856095
10,0.5128354945283363,999,cognitive,7,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,0,-0.0012876377430888098,-0.007224137399630892,-0.00031647798384794036,0.007466830962058335,0.0051544049528966405,-0.005439211695354574,0.007192933939453866
10,0.5104073651254127,2234,cognitive,7,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,1,0.0012922723184777053,-0.0005050823267549132,-0.0027207109264107076,-0.003665833879911029,0.006241302395774928,-0.0006530681771700797,0.009346080317442784
10,0.5747449119374983,911,cognitive,8,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,0,0.010950083524513942,0.010360065072789415,0.011795083704785603,0.0035596525582064498,0.004975910526205385,0.010330563739849441,0.04306063702583074
10,0.5639740201352832,1674,cognitive,8,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,1,0.00861565255391541,0.005292111345556139,0.0013080290290550245,0.01661996494330086,0.009486194521379143,0.018198622205933136,0.03019040972360042
10,0.5516254842839312,1192,cognitive,1,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.014742703458985562,3.536334080223025e-06,0.00434221705748492,0.0242197998652675,0.026074957876252226,0.032403155391591186,0.03271097449653344
10,0.5369278103917039,2041,cognitive,1,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.009707103651554605,0.005474711052310144,0.0014453208477940738,0.005403506637037303,0.003762948789013365,0.007904854235463565,0.01908819982775045
10,0.711993023532853,1361,cognitive,2,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,-0.005579696253897604,0.005912618535361347,0.008698806881797194,0.016041763045561586,0.014255018335419112,0.03924973560252028,0.0942323298177706
10,0.6270849144320105,1872,cognitive,2,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.007002519221090897,0.010554795185548072,-0.0057498257438869825,0.00594546699736267,-0.013460523421061165,0.01277861555936588,0.06996834113513208
10,0.5438161661394443,1107,cognitive,3,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.019688249305339144,-0.007714135331731553,0.0032988090938013137,0.001698740034963553,0.0007402183440202604,0.005607830944284653,0.015737790918774763
10,0.5634204896665687,2126,cognitive,3,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.012184098626296113,0.001413526990028635,0.00883629585685063,0.004232808719169934,0.012305770000461225,0.01106031309971437,0.01640277531139934
10,0.6620649747565732,1259,cognitive,4,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.017334311923314916,0.01009864782441543,-0.0029675859723835574,0.01126947545899094,-0.006231954951927998,0.02618042125571075,0.08372219998919841
