fold,score,n_sample,source,sub_name,filename,accuracy_train,accuracy_test,feature importance T-7,feature importance T-6,feature importance T-5,feature importance T-4,feature importance T-3,feature importance T-2,feature importance T-1
4,0.7186360791173061,1648,cognitive,1,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.015933629209041344,0.016626562070136564,0.0076697770625062,0.02217553158546325,-0.0049432038541867285,-0.00627490121380464,0.03371149421565971
4,0.7246916086073562,2665,cognitive,1,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.015042521651446239,0.01067071547470766,-0.001022064444726034,0.00449015312536224,-0.0062613813609105565,0.00873527134198503,0.04699577795682527
4,0.6134821195371158,1734,cognitive,2,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.007413923476799677,0.0018818686407869433,0.027153611529369525,0.014360430972759453,0.012871095171336167,0.03691374636931614,0.042590878382081
4,0.5976127448112369,2579,cognitive,2,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.011260339798419039,0.015442424863883041,0.012112668245101887,0.013607575449352916,0.013039813328691108,0.01227779978237017,0.03219678227847049
4,0.6343285815234623,1512,cognitive,3,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.006320198514036668,9.043069521563751e-06,-0.009915963581558662,-0.005394815723239843,-2.8699418170041736e-05,-0.006601364346468286,-0.004678466661173675
4,0.5321348191762121,2801,cognitive,3,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,-0.0019144948457076039,-0.008969992131109317,-0.006653212556366206,-0.018739767699296982,-0.01467426182537065,-0.013172414197184457,0.013704238259317459
4,0.5817341488604819,1618,cognitive,4,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.002457080736948869,0.01089908131638132,-0.007240249742395344,0.009356941411815645,0.005639339828832956,0.018315772662305975,0.016373300702385584
4,0.5780777258257795,2695,cognitive,4,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.0026935346021136676,0.019425459251163867,0.008383621783404682,0.009905673893988587,0.01297646874975351,0.008849610150234088,0.02977093130681897
4,0.558173486286594,1715,cognitive,5,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.008025543263841018,0.008710667246799553,0.0021851215207839615,0.004745388987427113,0.006055054045616326,0.007550704653296758,0.03322801518565366
4,0.5596930490262392,2598,cognitive,5,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.00970190350727449,0.004535139030520718,0.019169712324487054,0.013269570277269938,0.011848671268111111,0.020611759657017246,0.032775624052844246
4,0.5748140907561852,1675,cognitive,6,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.00021786293910945885,-0.007336645086232297,-1.1472337919771203e-05,-0.002573921891691,0.007394853393162581,0.01807539605373746,0.03011841634517769
4,0.6026668928635412,2638,cognitive,6,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.01337581569084193,0.023184833823440453,0.0160995893398446,0.014544172543737433,0.02788615225258565,0.023857934025683546,0.03533097154913149
4,0.6128591420582654,1590,cognitive,7,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.012466580823962226,0.014108477579168666,0.005079772978916586,-0.004332226488831348,0.008177699618728463,-0.0028823841349823963,0.03785872248979368
4,0.6032810127603634,2723,cognitive,7,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.002708227251932227,-0.0012861569153954978,0.015291910889293759,0.008543817947660005,0.006806634405894785,0.011566899403663932,0.03138260189780304
4,0.5697548457637578,1605,cognitive,8,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,-0.0014603613903100498,0.006358322461888011,0.008531901797565012,0.00972235578967905,0.010627773065465695,0.007213139851303218,0.024068101599584325
4,0.5834552586643347,2708,cognitive,8,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.009818296981926622,0.012000889107638347,0.01233312097312449,0.013855727680041651,0.01535502899482859,0.027651396508697978,0.037576172408298414
4,0.6676030340603996,1298,cognitive,9,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.01876009493344958,0.02511297318239695,0.020553020172309745,0.006454282756500618,0.014125832529245352,0.03673736515801133,0.08367427085912196
4,0.6221803792532139,3015,cognitive,9,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.014710965804132226,0.013332485352393642,0.011355243104913714,0.01693828760928543,0.01732763200617382,0.020263662161469288,0.06147838325752024
4,0.5724986771636997,1574,cognitive,10,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,-0.01961465919230252,-0.008107647676922148,-0.017642142502597945,-0.0012462740387695348,0.002556101762147334,-0.00015235232675292476,0.019555335731387558
4,0.6144285841058215,2739,cognitive,10,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.016963297543367905,0.017970689302395104,0.019994957849865845,0.014764228504584698,0.004434805141859311,0.016772890870408397,0.0493287072944121
4,0.6174217568217061,1363,cognitive,11,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.008710096625564823,0.01733309507094032,0.015750145047234577,0.018019901561555373,0.03655813735951907,0.026619775278090473,0.042897926141827594
4,0.6063147222302259,2950,cognitive,11,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.011892832684001953,0.01831483155756549,0.019271243923758175,0.015077334748172877,0.02714685215672078,0.02559895147058645,0.049301792153667104
4,0.5774764805745352,887,cognitive,1,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,0,0.0022015252320388033,-0.004378411981267105,0.009955462875055453,0.014793963588038772,0.004948857465430534,0.039068240631705296,0.018451707052699308
4,0.5364507691430573,2346,cognitive,1,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,1,-0.002164887175261243,-0.00352957040810149,-0.0007319420057038895,0.007983393626533797,0.0009487023582590903,0.013042642855985909,0.011999397791062506
4,0.6231927937447274,1270,cognitive,2,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,0,0.015828884160418923,0.016928059096440528,0.02250531264480653,0.026089634535358563,0.023803211383465073,0.030767892356048064,0.053023149543385995
4,0.6371670024820837,1963,cognitive,2,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,1,0.020681029575181354,0.021629766865707334,0.02595143109825483,0.022980932235743247,0.03366849269491018,0.020816831279033565,0.053476640928034856
4,0.7060415283557813,945,cognitive,3,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,0,0.04127445084452937,0.00911018610813753,0.030283973962255052,0.018884867138428584,0.024918124140158916,0.02465823666695439,0.03871960952777407
4,0.5908960473199242,2288,cognitive,3,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,1,0.006086123086198403,0.010266252322221859,0.0018209162857296345,0.005834877567356222,-0.0011416113013907104,0.01745208497728553,0.032061340112222246
4,0.7590662472507012,1241,cognitive,4,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,0,0.008601377335976313,0.02290143631604492,0.02579973341168914,0.020938382010602618,0.03280382329899206,0.025239902043452056,0.06967438714701685
4,0.7974786203506974,1992,cognitive,4,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,1,0.013121064440318454,0.04368568750997122,0.03421324658698148,0.04092591753341063,0.05034387767676921,0.05406593544047757,0.08269334464584227
4,0.7385681700729829,1129,cognitive,5,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,0,0.06763604387586261,0.028403848718860834,0.01110020421915523,0.013144980799608718,0.013336235587155954,0.03059462878712802,0.06326451643456096
4,0.7038871137338356,2104,cognitive,5,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,1,0.004774077051148818,0.01509302163471694,0.00730398416262853,0.0142715337965585,0.010206783678385645,0.015343404010312112,0.03684824000078022
4,0.6129058775151754,1205,cognitive,6,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,0,0.02292643137532733,0.0235807336017426,0.0046548758637102615,0.022166738829438214,0.029621693485105495,0.013304216979519546,0.05793288324964625
4,0.5765822600973571,2028,cognitive,6,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,1,0.0009405601947749309,0.007230072540575982,0.0019089492435582223,0.003867351931264762,0.0027377179020678156,0.010867845901527307,0.046099661380525
4,0.5337358866071896,999,cognitive,7,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,0,0.012950420069983537,0.0046028321808328386,-0.005266310830182652,0.015058543674218262,-0.006440331465147475,0.006085339451167615,0.03307849599984051
4,0.5464248216110414,2234,cognitive,7,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,1,0.0073107536829223885,0.001971579085994013,-0.0015737737953373631,0.001681058979497141,0.005234820936058327,0.0064133624436818245,0.028849800094634392
