fold,score,n_sample,source,sub_name,filename,accuracy_train,accuracy_test,feature importance T-7,feature importance T-6,feature importance T-5,feature importance T-4,feature importance T-3,feature importance T-2,feature importance T-1
11,0.7116728357621622,1648,cognitive,1,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,-0.00255505173749766,0.013431499964257076,0.004542785629731161,-0.008807220139121264,0.005435411896022058,0.007183093409284136,0.04787980759546234
11,0.7194707683225151,2665,cognitive,1,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.004296984474738186,0.0258470611592451,0.010706293843871983,-0.002124360783737722,0.013911748190961493,0.01884102028975897,0.032137022564091476
11,0.6002886835504562,1734,cognitive,2,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.0032656243367484737,0.0064362974428066825,0.002535852632808355,-0.003545077052023604,-0.0053128555030289345,0.024495885320092715,0.04802497531213958
11,0.5994699543845836,2579,cognitive,2,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.011397162206932421,0.022461506650293096,0.014232156034023835,0.002532166470192032,0.004448692958683142,0.02011918972444554,0.032018699876405696
11,0.6368327852905276,1512,cognitive,3,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.006991776061746513,0.009428766098863816,0.01373222568778153,0.007444675254039979,-0.0008440043640347006,0.00571192830596583,0.0070992710287476665
11,0.5185136021777992,2801,cognitive,3,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.004209035529782712,0.015804282652361345,-0.006323907115294003,0.006124821582807938,0.007810750112771958,0.0021028289475434002,-0.003030331752431381
11,0.5957764169369775,1618,cognitive,4,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.01763022638764894,0.020388632900498704,0.020153839449353218,-0.004094986078694152,0.02841686530757258,0.013981944039331905,0.033497478765919866
11,0.565836901733386,2695,cognitive,4,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.009435514822739122,0.013835180493400368,0.017905647355809174,0.0033636838391748356,0.012705703811355972,0.00888436350400278,0.030002404555838656
11,0.5467102116575652,1715,cognitive,5,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.001159370722728459,0.0006467864241377463,-0.013316374075234505,-0.004971032483772486,0.002189622144586012,-0.007938419711989853,0.028588202983449617
11,0.5425736425559866,2598,cognitive,5,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.0014370091464144697,0.006136196448936137,0.003669929338605149,-0.00022142184205443672,-0.0007973504331025727,0.009048669077488613,0.028341759917277765
11,0.5957757032590177,1675,cognitive,6,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,-0.012112324636150395,-0.0018743683090868713,0.006130655602563107,0.013315455652827546,0.0050908295524818795,0.021491659060475177,0.057884179752159134
11,0.5738815238650951,2638,cognitive,6,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,-0.00477060281658428,-0.007774699208293667,0.0024878541132946188,-0.011336265353384334,-0.002744175175689323,0.008965365561559701,0.049007102503255816
11,0.5693057344800939,1590,cognitive,7,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.0014307088733994666,-0.01268642271074467,-0.00941737176588916,-0.02429354880765906,-0.019182545331117497,0.0017121929262199354,-0.001012573644514414
11,0.5617862824223496,2723,cognitive,7,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.0068867458630239575,-0.0035869111968926948,0.012126750948004939,0.002578724567572144,0.0066435907860628585,0.012033747857079924,0.01676450637649992
11,0.5717414505597844,1605,cognitive,8,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.015700019729471715,0.010988589694534734,0.01195644987660759,0.009231843833251319,0.0028163301910555825,0.004464015992926562,0.03635381367802927
11,0.5654201185187038,2708,cognitive,8,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.0022375843010695395,-0.00036464951311551144,0.01297729145207337,0.0030670084934721676,0.008122467873538852,0.006934974845187014,0.04187313447011598
11,0.6384604555418372,1298,cognitive,9,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.006120477367349375,0.016339517452111273,0.015027757432815892,0.02437995884567653,-0.009284957429313779,0.016731367801666043,0.07622717116751361
11,0.5931961021596168,3015,cognitive,9,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.02108493894693029,0.015309793312063124,0.014946170849795447,0.0020961158026017836,0.004569215244938229,0.017413675903997526,0.05209616723344483
11,0.5774007030398459,1574,cognitive,10,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.005066569082242978,-0.020964083855645764,-0.002403986896016186,-0.02334254834743845,0.0026086550263326957,0.0008600333325795683,0.03791482310262438
11,0.6121772358673996,2739,cognitive,10,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.010574970540716478,0.020197652916572762,0.025404397687149704,0.004924760956135132,0.011437836093821374,0.021239762153357256,0.053671605011702296
11,0.6280810371301226,1363,cognitive,11,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.007986825265143138,0.012946010389210394,0.005859210147430694,0.01592590927863242,0.022326186804613977,0.02059096925964159,0.06532123835513544
11,0.6118511281005935,2950,cognitive,11,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.006328778773077193,0.014745456675595625,0.015117723190059818,0.010562370327326497,0.015185761991552993,0.021509880792785686,0.0658142242850716
