fold,score,n_sample,source,sub_name,filename,accuracy_train,accuracy_test,feature importance T-7,feature importance T-6,feature importance T-5,feature importance T-4,feature importance T-3,feature importance T-2,feature importance T-1
0,0.705479034618121,1648,cognitive,1,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,-0.011246311092372618,-0.00023551121457309198,-0.014149398118575606,0.011281372154132973,0.0026024469381356386,0.007020247102835197,0.030565231597521038
0,0.732279022160559,2665,cognitive,1,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.008186967712830373,0.005074414389494219,0.009674719722616465,-0.00033966868963493103,0.010387874009224796,0.012741270953453343,0.053327534106974564
0,0.6009770360548878,1734,cognitive,2,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.020359329887990864,0.006413415380650933,0.0060174309792094816,0.008696326397633559,0.01589571240378268,0.02454446168014701,0.05466176694455176
0,0.5636618505318991,2579,cognitive,2,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,-0.0005636632657942897,-0.012371694725126513,-0.00651134438652885,-0.009599853168436857,-0.003074935741448459,0.0010965500407746798,0.02616861631056059
0,0.6341604077533993,1512,cognitive,3,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,-0.0026243960326252647,-0.00013321231283722757,-0.008486131860121671,-0.0017030070100839123,-0.01529469555018348,-0.010615511641785425,0.011671445086159925
0,0.522156316437958,2801,cognitive,3,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,-0.003601965585578082,0.01629602397588511,-0.006454738235505242,0.005576180494971139,-0.003746061121633193,0.0008019140341428699,0.008153708012194099
0,0.5983233139084896,1618,cognitive,4,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.014067447613068251,0.0005643133689685054,0.01972328817678385,0.005527587831347647,0.010790608892301578,0.009662810787641108,0.05753072570434294
0,0.579144976809111,2695,cognitive,4,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.010139801569955786,0.008593299823840684,0.015937895899769704,0.01162019448078434,0.00776006502159996,0.017051339870758096,0.040244237817742126
0,0.5577247497235338,1715,cognitive,5,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.00480415965259634,-0.0010186197215534486,0.006745475000635359,-0.0016481173494126255,0.002549617660379344,0.008807917776839702,0.03489893550756136
0,0.5490094594125048,2598,cognitive,5,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,-0.0017315168841202434,-0.0012552026923637882,0.0031692416585380025,-0.0005298973227282899,0.0029008689976976142,0.005419254035772381,0.03733093244364297
0,0.5952853233343102,1675,cognitive,6,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.006516026186682266,0.0009590968504946118,0.014009640511390087,-0.0061746807040330195,0.020461385654290565,0.0293301775611002,0.06686936920616328
0,0.5707894010614112,2638,cognitive,6,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,-0.005344482250918181,0.008336426772955475,0.0029692296378811657,-0.004334277487891824,-0.004120978383106144,0.013877591607301698,0.05722305055887157
